row_kind,reason,family,name_a,name_b,label,confidence,base_is,generic_is,yield_qty,yield_unit,co_harvestable,judge_reason,signature,straddles_processing,contradiction_detail
RESIDUE,confidence_medium,root_veg,baby yukon gold potatoes,yukon gold potatoes,SUBSUMES,medium,,yukon gold potatoes,,,,"""yukon gold potatoes"" leaves size open; the baby form fixes it. Generic is the second name.",baby,false,
RESIDUE,confidence_medium,root_veg,"carrots, peeled and grated","carrots, peeled and sliced",SYNONYM,medium,,,,,,"Both are the same bunch of carrots, merely cut differently; no second purchase and nothing discarded beyond peel.",grated|sliced,true,
RESIDUE,confidence_medium,root_veg,"carrots, peeled and grated",large carrot,DISTINCT,medium,,,,,,"One name fixes a prep form, the other fixes size — different axes, neither covers the other.",grated|large|peeled,true,
RESIDUE,confidence_medium,root_veg,"carrots, peeled and grated",medium carrots,DISTINCT,medium,,,,,,Prep form versus size specification — independent axes.,grated|medium|peeled,true,
RESIDUE,confidence_medium,root_veg,"carrots, peeled and sliced",large carrot,DISTINCT,medium,,,,,,Prep form versus size-specific whole carrot — different axes.,large|peeled|sliced,false,
RESIDUE,confidence_medium,root_veg,"carrots, peeled and sliced",medium carrots,DISTINCT,medium,,,,,,Prep form versus size-specific whole carrot — different axes.,medium|peeled|sliced,false,
RESIDUE,confidence_medium,root_veg,"carrots, peeled and sliced",shredded carrots,SYNONYM,medium,,,,,,Both are the same carrot purchase in a different cut; nothing extra to buy.,peeled|shredded|sliced,true,
RESIDUE,confidence_medium,root_veg,carrots,"carrots, peeled and grated",SYNONYM,medium,,,,,,Grating is a transform of the same carrots; only the negligible peel is lost.,grated|peeled,true,
RESIDUE,confidence_medium,root_veg,carrots,"carrots, peeled and sliced",SYNONYM,medium,,,,,,Slicing is a transform of the same carrots; the whole purchase is still used.,peeled|sliced,false,
RESIDUE,confidence_medium,root_veg,carrots,shredded carrots,SYNONYM,medium,,,,,,Shredding is a transform of the same carrots; nothing is thrown away.,shredded,true,
RESIDUE,confidence_medium,root_veg,daikon radish,radishes,SUBSUMES,medium,,radishes,,,,"""radishes"" is the bare generic; daikon is a specific kind of radish. Generic is the second name.",daikon,false,
RESIDUE,confidence_medium,root_veg,fresh ginger slices,ginger,SYNONYM,medium,,,,,,Slicing is a transform of the same ginger root purchase.,fresh|slice,true,
RESIDUE,confidence_medium,root_veg,fresh ginger,ginger,SYNONYM,medium,,,,,,"In this produce context ""ginger"" is the fresh root — the same purchase.",fresh,true,
RESIDUE,confidence_medium,root_veg,large carrot,shredded carrots,DISTINCT,medium,,,,,,Size-specific whole carrot versus a shredded prep form — different axes.,large|shredded,true,
RESIDUE,confidence_medium,root_veg,medium carrots,shredded carrots,DISTINCT,medium,,,,,,Size-specific whole carrots versus a shredded prep form — different axes.,medium|shredded,true,
RESIDUE,confidence_medium,root_veg,potato gnocchi,shelf-stable potato gnocchi,SUBSUMES,medium,,potato gnocchi,,,,"""potato gnocchi"" is generic on packaging format; shelf-stable is one specific form of it.",shelf|stable,false,
RESIDUE,confidence_medium,root_veg,sliced radishes,thinly sliced radish,SYNONYM,medium,,,,,,Both are the same radishes cut into slices; thickness is not a separate purchase.,thinly,false,
RESIDUE,confidence_medium,root_veg,waxy potatoes,waxy yellow potatoes,SUBSUMES,medium,,waxy potatoes,,,,"""waxy potatoes"" leaves colour open; ""waxy yellow potatoes"" fixes it. Generic is first.",yellow,false,
RESIDUE,confidence_medium,root_veg,waxy yellow potatoes,yellow potatoes,SUBSUMES,medium,,yellow potatoes,,,,"""yellow potatoes"" is unspecified on texture; ""waxy yellow"" narrows it. Generic is the second name.",waxy,false,
RESIDUE,confidence_medium,saffron,saffron,saffron threads,SUBSUMES,medium,,saffron,,,,"""saffron"" is the bare generic and could be filled by threads or ground/powdered saffron; ""saffron threads"" fixes the form axis. A shopper needing generic saffron is satisfied by threads, but a shopper needing threads is not satisfied by saffron powder, so the relation runs one way with the first name as the generic.",thread,false,
RESIDUE,confidence_medium,salsa,fresh salsa,fresh tomato salsa,SUBSUMES,medium,,fresh salsa,,,,"Both say ""fresh"", but the second adds the base-ingredient axis (tomato). Fresh tomato salsa satisfies a call for fresh salsa; a demand for tomato-based salsa is not met by just any fresh salsa.",tomato,false,
RESIDUE,confidence_medium,salsa,fresh salsa,mild salsa,DISTINCT,medium,,,,,,"""fresh"" fixes form and leaves heat open; ""mild"" fixes heat and leaves form open. Different axes, so neither subsumes the other.",fresh|mild,true,
RESIDUE,confidence_medium,salsa,jarred salsa verde,salsa,SUBSUMES,medium,,salsa,,,,"""salsa"" unqualified is satisfied by jarred salsa verde; a recipe calling for verde is not satisfied by any salsa.",jarred|verde,true,
RESIDUE,confidence_medium,salsa,jarred salsa,jarred salsa (medium),SUBSUMES,medium,,jarred salsa,,,,Both are jarred; the second additionally fixes the heat axis. Jarred salsa (medium) satisfies a call for jarred salsa.,medium,false,
RESIDUE,confidence_medium,salsa,jarred salsa,jarred salsa roja,SUBSUMES,medium,,jarred salsa,,,,Both jarred; the second adds the variety axis (roja). The broader jarred salsa is satisfied by salsa roja.,roja,false,
RESIDUE,confidence_medium,salsa,jarred salsa,jarred salsa verde,SUBSUMES,medium,,jarred salsa,,,,"Both jarred; the second adds the variety axis (verde/tomatillo). Verde meets a generic jarred-salsa call, not the reverse.",verde,false,
RESIDUE,confidence_medium,salsa,jarred salsa,mild salsa,DISTINCT,medium,,,,,,"""jarred"" fixes form and leaves heat open; ""mild"" fixes heat and leaves form open. Independent axes, neither contains the other.",jarred|mild,true,
RESIDUE,confidence_medium,salsa,salsa,salsa verde,SUBSUMES,medium,,salsa,,,,First name is the bare generic; salsa verde is a specific tomatillo-based variety that satisfies a generic salsa call but not vice versa.,verde,false,
RESIDUE,confidence_medium,salsa verde,jarred salsa verde,salsa verde,SUBSUMES,medium,,salsa verde,,,,"""salsa verde"" is the bare generic name; ""jarred salsa verde"" fixes the packaging/form axis. A shopper needing salsa verde is satisfied by the jarred product, but one who specifically needs jarred is not satisfied by fresh/homemade salsa verde. The second name is the generic one.",jarred,true,
RESIDUE,confidence_medium,salt,coarse kosher salt,kosher salt,SUBSUMES,medium,,kosher salt,,,,"'Kosher salt' is the unqualified name and covers both coarse and fine-grain kosher salts; 'coarse kosher salt' fixes the grain axis. A demand for kosher salt is met by the coarse kind, not the reverse. Second name is the generic.",coarse,false,
RESIDUE,confidence_medium,salt,fine salt,fine sea salt,DISTINCT,medium,,,,,,"Both names carry qualifiers: 'fine' fixes grain only, 'fine sea salt' additionally fixes the source (sea). Neither is a bare generic, so no subsumption edge; they can be two different boxes on the shelf.",sea,false,
RESIDUE,confidence_medium,salt,flaky sea salt,salt,SUBSUMES,medium,,salt,,,,'Salt' is the bare generic and is satisfied by flaky sea salt; a recipe calling for flaky finishing salt is not satisfied by just any salt. Second name is the generic.,flaky|sea,false,
RESIDUE,confidence_medium,salt,pickling salt,salt,SUBSUMES,medium,,salt,,,,"Pickling salt is a specific kind of salt (fine, additive-free); 'salt' is the bare generic. Second name is the generic.",pickling,false,
RESIDUE,confidence_medium,seafood,anchovy fillets,anchovy fillets in oil,SUBSUMES,medium,,anchovy fillets,,,,"""anchovy fillets"" is unspecified as to packing medium; ""in oil"" fixes it. A shopper wanting anchovy fillets is served by oil-packed ones, not vice versa (salt-packed exist).",oil,false,
RESIDUE,confidence_medium,seafood,bottled clam juice,chopped clams in juice,COMPONENT,medium,chopped clams in juice,,0.5,cup,true,A can of chopped clams packed in juice yields clam juice with no extra purchase; the clams remain usable. Base is the canned clams.,bottled|chopped,true,
RESIDUE,confidence_medium,seafood,bottled clam juice,"chopped clams in juice, canned",COMPONENT,medium,"chopped clams in juice, canned",,0.5,cup,true,Canned chopped clams in juice give you the juice as part of the same purchase; clams still usable.,bottled|canned|chopped,true,
RESIDUE,contradiction_flagged,seafood,bottled clam juice,clam juice,SYNONYM,high,,,,,,Clam juice is sold bottled; either name buys the same bottle.,bottled,true,"same base, prep difference, received COMPONENT + SYNONYM — bottled clam juice ~ clam juice [bottled] => SYNONYM; chopped clams in juice ~ clam juice [chopped] => COMPONENT"
RESIDUE,confidence_medium,seafood,"chopped clams in juice, canned",clam juice,COMPONENT,medium,"chopped clams in juice, canned",,0.5,cup,true,The can of chopped clams packed in juice yields clam juice at no extra purchase; clams remain.,canned|chopped,true,
RESIDUE,contradiction_flagged,seafood,chopped clams in juice,clam juice,COMPONENT,medium,chopped clams in juice,,0.5,cup,true,One purchase of chopped clams in juice supplies the juice; clams still usable.,chopped,false,"same base, prep difference, received COMPONENT + SYNONYM — bottled clam juice ~ clam juice [bottled] => SYNONYM; chopped clams in juice ~ clam juice [chopped] => COMPONENT"
RESIDUE,confidence_medium,seafood,dried shrimp,shrimp,DISTINCT,medium,,,,,,"A shopper needing ""shrimp"" is not served by dried shrimp; the drying makes it its own product (cf. fresh vs dried basil).",dried,true,
RESIDUE,confidence_medium,seafood,large shell-on shrimp (16/20 count),large shrimp,SUBSUMES,medium,,large shrimp,,,,"Both fix size ""large"", but the first additionally fixes shell-on and count; the qualifier sets are nested, so ""large shrimp"" is the broader name.",16|20|count|shell,false,
RESIDUE,confidence_medium,seafood,"large shrimp, peeled and deveined","large shrimp, peeled and deveined (16/20 count)",SUBSUMES,medium,,"large shrimp, peeled and deveined",,,,Same name plus a count specification; the count-free name is broader on that axis. Generic is the first name.,16|20|count,false,
RESIDUE,confidence_medium,seafood,"large shrimp, peeled and deveined","large shrimp, peeled and deveined (21–25 count)",SUBSUMES,medium,,"large shrimp, peeled and deveined",,,,Identical product name with an added count spec; generic is the first name.,21|25|count,false,
RESIDUE,confidence_medium,seafood,"large shrimp, peeled and deveined","large shrimp, peeled and deveined (31–40 count)",SUBSUMES,medium,,"large shrimp, peeled and deveined",,,,Identical product name with an added count spec; generic is the first name.,31|40|count,false,
RESIDUE,confidence_medium,seafood,"large shrimp, peeled and deveined","large shrimp, peeled and deveined, tails on",SUBSUMES,medium,,"large shrimp, peeled and deveined",,,,"""tails on"" adds a spec to the same peeled-and-deveined large shrimp; the unqualified form is broader. Generic is the first name.",tail,false,
RESIDUE,confidence_medium,seafood,"large shrimp, peeled and deveined","raw shrimp, peeled and deveined, finely chopped",DISTINCT,medium,,,,,,"First fixes size and leaves rawness/cut open; second fixes raw and finely chopped and leaves size open — different axes, neither contains the other.",chopped|finely|large|raw,true,
RESIDUE,confidence_medium,seafood,large shrimp,"large shrimp, peeled and deveined",COMPONENT,medium,large shrimp,,1,each,false,"Peeling and deveining discards shell and vein, so you buy more than you use; one shell-on large shrimp yields one peeled shrimp and is consumed doing so.",deveined|peeled,false,
RESIDUE,confidence_low,seafood,large shrimp,"large shrimp, peeled and deveined (16/20 count)",COMPONENT,low,large shrimp,,1,each,false,"Same peeling/deveining discard relationship as large shrimp -> large peeled shrimp, with an added count spec; one shell-on shrimp yields one peeled shrimp.",16|20|count|deveined|peeled,false,
RESIDUE,confidence_low,seafood,large shrimp,"large shrimp, peeled and deveined (21–25 count)",COMPONENT,low,large shrimp,,1,each,false,Peeling and deveining discards part of the purchase; one large shrimp yields one peeled shrimp.,21|25|count|deveined|peeled,false,
RESIDUE,confidence_low,seafood,large shrimp,"large shrimp, peeled and deveined (31–40 count)",COMPONENT,low,large shrimp,,1,each,false,Peeling and deveining discards part of the purchase; one large shrimp yields one peeled shrimp.,31|40|count|deveined|peeled,false,
RESIDUE,confidence_low,seafood,large shrimp,"large shrimp, peeled and deveined, tails on",COMPONENT,low,large shrimp,,1,each,false,Peeling and deveining (tails left on) discards shell and vein from the purchased shrimp; one shrimp yields one.,deveined|peeled|tail,false,
RESIDUE,confidence_medium,seafood,large shrimp,"raw shrimp, peeled and deveined, finely chopped",DISTINCT,medium,,,,,,"""large"" fixes size and leaves prep open; the other fixes raw/peeled/chopped and leaves size open — different axes.",chopped|deveined|finely|large|peeled|raw,true,
RESIDUE,confidence_medium,seafood,medium shrimp,"raw shrimp, peeled and deveined, finely chopped",DISTINCT,medium,,,,,,Size axis vs prep/rawness axis; neither name contains the other.,chopped|deveined|finely|medium|peeled|raw,true,
RESIDUE,confidence_medium,seafood,"raw shrimp, peeled and deveined, finely chopped",shrimp,SUBSUMES,medium,,shrimp,,,,"Bare ""shrimp"" is unspecified on every axis and is satisfied by raw peeled shrimp (chopping is just prep). Generic is the second name.",chopped|deveined|finely|peeled|raw,true,
RESIDUE,confidence_medium,shell taco,crunchy taco shells,taco shells,SUBSUMES,medium,,taco shells,,,,"""taco shells"" is the bare, unqualified generic; ""crunchy taco shells"" fixes the texture/style axis. A shopper needing generic taco shells is satisfied by crunchy ones, but not vice versa. Second name is the generic.",crunchy,false,
RESIDUE,confidence_medium,shell taco,hard corn taco shell,taco shells,SUBSUMES,medium,,taco shells,,,,"""taco shells"" is bare and unspecified on every axis; ""hard corn taco shell"" fixes both texture and grain. The generic demand is met by the specific, not the reverse. Second name is the generic.",corn|hard,false,
RESIDUE,confidence_medium,shell taco,hard taco shells,taco shells,SUBSUMES,medium,,taco shells,,,,"""taco shells"" is the bare generic; ""hard taco shells"" specifies the texture/style. Analogous to the crunchy and hard-corn pairs, so labelled the same way. Second name is the generic.",hard,false,
RESIDUE,confidence_medium,soy_sauce,dark soy sauce,soy sauce,SUBSUMES,medium,,soy sauce,,,,"""soy sauce"" is the bare generic; dark soy sauce is a specific kind of it. The generic is the second name.",dark,false,
RESIDUE,confidence_medium,soy_sauce,light soy sauce,soy sauce,SUBSUMES,medium,,soy sauce,,,,"""soy sauce"" is the unqualified generic; light soy sauce is a specific kind. Generic is the second name.",light,false,
RESIDUE,confidence_medium,soy_sauce,soy sauce,thin soy sauce,SUBSUMES,medium,,soy sauce,,,,"""thin soy sauce"" is a specific style (the light/thin Chinese seasoning sauce); bare ""soy sauce"" is the generic and is the first name here.",thin,false,
RESIDUE,confidence_medium,stock_broth,chicken-style vegetable broth,vegetable broth,SUBSUMES,medium,,vegetable broth,,,,"""vegetable broth"" is the bare, unqualified generic; ""chicken-style vegetable broth"" fixes the flavor-profile axis and is one specific kind of it. A shopper needing generic vegetable broth is served by the chicken-style version, but someone whose recipe calls for chicken-style flavor is not satisfied by any plain vegetable broth. Generic is the second name.",chicken|style,false,
RESIDUE,confidence_medium,stock_broth,low-sodium vegetable broth,vegetable broth,SUBSUMES,medium,,vegetable broth,,,,"""vegetable broth"" is bare and unspecified on every axis; ""low-sodium vegetable broth"" fixes the sodium axis, making it a specific kind. Generic demand is met by the low-sodium carton, but a low-sodium requirement is not met by ordinary broth. Generic is the second name, matching the treatment of the chicken-style pair.",low|sodium,false,
RESIDUE,confidence_medium,sugar,honey,hot honey,DISTINCT,medium,,,,,,Hot honey is chili-infused honey sold as its own product; plain honey will not do and hot honey would add heat where plain is wanted.,hot,false,
RESIDUE,confidence_medium,sugar,maple syrup,pure maple syrup,SUBSUMES,medium,,maple syrup,,,,"Bare ""maple syrup"" leaves purity open (pancake/table syrup qualifies); ""pure maple syrup"" fixes it, so the first is the generic.",pure,false,
RESIDUE,confidence_medium,sugar,powdered sugar,sugar,SUBSUMES,medium,,sugar,,,,"Bare ""sugar"" is unqualified on every axis; ""powdered sugar"" fixes the grind, so the second name is the generic. Judged the same way as palm/rock/brown sugar versus sugar.",powdered,false,
RESIDUE,confidence_medium,sugar,rock sugar,sugar,SUBSUMES,medium,,sugar,,,,"Bare ""sugar"" is the generic; ""rock sugar"" is a specific crystallized form of it.",rock,false,
RESIDUE,confidence_medium,sumac,dried sumac,ground sumac,SYNONYM,medium,,,,,,"Sumac is sold essentially only as the dried, ground red powder; 'dried sumac' and 'ground sumac' name the same jar off the shelf. (Wrinkle: whole dried sumac berries exist, but they are a specialty item rarely what a recipe means.)",dried|ground,true,
RESIDUE,confidence_medium,tomatillo,canned tomatillos,tomatillo,SUBSUMES,medium,,tomatillo,,,,"""tomatillo"" is the bare, unqualified generic; ""canned tomatillos"" fixes the form axis. The generic demand can be met by the canned product, but not the reverse.",canned,true,
RESIDUE,confidence_medium,tomatillo,canned tomatillos,tomatillos,SUBSUMES,medium,,tomatillos,,,,"""tomatillos"" is the bare generic; ""canned tomatillos"" is a specific form of it. Directed from the generic (second name) to the specific.",canned,true,
RESIDUE,confidence_medium,tomatillo,fresh tomatillos,tomatillo,SUBSUMES,medium,,tomatillo,,,,"""tomatillo"" is the bare generic; ""fresh tomatillos"" fixes the form axis. A generic demand is satisfied by fresh, not conversely.",fresh,true,
RESIDUE,confidence_medium,tomatillo,fresh tomatillos,tomatillos,SUBSUMES,medium,,tomatillos,,,,"""tomatillos"" is unqualified; ""fresh tomatillos"" is the specific form. Generic is the second name.",fresh,true,
RESIDUE,confidence_medium,tomatillo,tomatillos,"tomatillos, husked and halved",COMPONENT,medium,tomatillos,,1,each,false,"Husking discards the papery husk (part of the purchase goes in the bin), like peeling; halving alone would be a mere transformation. One tomatillo yields one husked, halved tomatillo.",halved|husked,false,
RESIDUE,confidence_medium,tomatillo,tomatillo,"tomatillos, husked and halved",COMPONENT,medium,tomatillo,,1,each,false,"Same relationship as tomatillos ~ husked and halved: the husk is removed and discarded, so the prepped form is derived from the whole fruit at a yield of one each.",halved|husked,false,
RESIDUE,contradiction_flagged,tomato,beefsteak tomato,ripe beefsteak tomatoes,SYNONYM,medium,,,,,,"'Ripe' describes state, not a different product; same beefsteak tomatoes.",ripe,false,signature [ripe] received SUBSUMES + SYNONYM — beefsteak tomato ~ ripe beefsteak tomatoes => SYNONYM; ripe roma tomatoes ~ roma tomatoes => SYNONYM; ripe tomato ~ tomato => SUBSUMES
RESIDUE,confidence_medium,tomato,canned crushed san marzano tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves the form open; the first fixes crushed/canned.,canned|crushed,true,
RESIDUE,confidence_medium,tomato,canned crushed san marzano tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare generic of the family; the first is a fully qualified canned form.,canned|crushed|marzano|san,true,
RESIDUE,confidence_medium,tomato,canned crushed tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic; canned crushed is a specific form.,canned|crushed,true,
RESIDUE,confidence_medium,tomato,canned diced tomatoes with green chiles (rotel),diced tomatoes,DISTINCT,medium,,,,,,Rotel contains added green chiles; not interchangeable with plain diced tomatoes.,canned|chili|green|rotel,true,
RESIDUE,confidence_medium,tomato,canned diced tomatoes with green chiles (rotel),tomato,DISTINCT,medium,,,,,,"A mixed tomato-and-chile can, not simply a tomato.",canned|chili|diced|green|rotel,true,
RESIDUE,confidence_medium,tomato,canned diced tomatoes with green chiles,diced tomatoes,DISTINCT,medium,,,,,,Added green chiles make it a different can from plain diced tomatoes.,canned|chili|green,true,
RESIDUE,confidence_medium,tomato,canned diced tomatoes with green chiles,tomato,DISTINCT,medium,,,,,,"Mixed tomato-and-chile product, not a plain tomato.",canned|chili|diced|green,true,
RESIDUE,confidence_medium,tomato,canned diced tomatoes,canned diced tomatoes with green chiles,DISTINCT,medium,,,,,,Green chiles are an added ingredient; second purchase required either way.,chili|green,false,
RESIDUE,confidence_medium,tomato,canned diced tomatoes,canned diced tomatoes with green chiles (rotel),DISTINCT,medium,,,,,,Rotel adds green chiles; different can from plain diced tomatoes.,chili|green|rotel,false,
RESIDUE,confidence_medium,tomato,canned diced tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic; canned diced is a specific form.,canned|diced,true,
RESIDUE,confidence_medium,tomato,canned fire-roasted diced tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|diced|fire|roasted,true,
RESIDUE,confidence_medium,tomato,canned san marzano crushed tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves form open; first fixes crushed canned.,canned|crushed,true,
RESIDUE,confidence_medium,tomato,canned san marzano crushed tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|crushed|marzano|san,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole peeled tomatoes,canned san marzano whole tomatoes,SYNONYM,medium,,,,,,Canned whole San Marzano tomatoes are peeled; same product.,peeled,false,
RESIDUE,confidence_medium,tomato,canned san marzano whole peeled tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves form open; first fixes canned whole peeled.,canned|peeled|whole,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole peeled tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|marzano|peeled|san|whole,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole peeled tomatoes,whole san marzano tomatoes,SYNONYM,medium,,,,,,Same can; whole canned San Marzanos are peeled.,canned|peeled,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves form open; first fixes canned whole.,canned|whole,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole tomatoes,san marzano whole peeled tomatoes,SYNONYM,medium,,,,,,Canned whole San Marzanos are the peeled product.,canned|peeled,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|marzano|san|whole,true,
RESIDUE,confidence_medium,tomato,canned san marzano whole tomatoes,whole peeled san marzano tomatoes,SYNONYM,medium,,,,,,"Same can, wording differs.",canned|peeled,true,
RESIDUE,confidence_medium,tomato,canned whole peeled tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic; canned whole peeled is a specific form.,canned|peeled|whole,true,
RESIDUE,confidence_medium,tomato,canned whole peeled tomatoes,whole canned tomatoes,SYNONYM,medium,,,,,,Whole canned tomatoes are sold peeled; same can.,peeled,false,
RESIDUE,confidence_medium,tomato,canned whole san marzano tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves form open; first fixes canned whole.,canned|whole,true,
RESIDUE,confidence_medium,tomato,canned whole san marzano tomatoes,san marzano whole peeled tomatoes,SYNONYM,medium,,,,,,"Same can, wording differs; whole canned are peeled.",canned|peeled,true,
RESIDUE,confidence_medium,tomato,canned whole san marzano tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|marzano|san|whole,true,
RESIDUE,confidence_medium,tomato,canned whole san marzano tomatoes,whole peeled san marzano tomatoes,SYNONYM,medium,,,,,,"Same can, wording differs.",canned|peeled,true,
RESIDUE,confidence_medium,tomato,crushed canned tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|crushed,true,
RESIDUE,confidence_medium,tomato,crushed fire-roasted tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,crushed|fire|roasted,true,
RESIDUE,confidence_medium,tomato,crushed san marzano tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves form open; first fixes crushed.,crushed,true,
RESIDUE,confidence_medium,tomato,crushed san marzano tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,crushed|marzano|san,true,
RESIDUE,confidence_medium,tomato,"crushed tomatoes, canned",tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,canned|crushed,true,
RESIDUE,confidence_medium,tomato,crushed tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,crushed,true,
RESIDUE,confidence_medium,tomato,diced fire-roasted tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,diced|fire|roasted,true,
RESIDUE,confidence_medium,tomato,diced tomatoes with green chiles,tomato,DISTINCT,medium,,,,,,"Tomato-and-chile can is a mixed product, not a plain tomato.",chili|diced|green,false,
RESIDUE,confidence_medium,tomato,diced tomatoes,diced tomatoes with green chiles,DISTINCT,medium,,,,,,Added green chiles make it a separate purchase from plain diced tomatoes.,chili|green,false,
RESIDUE,confidence_medium,tomato,diced tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,diced,false,
RESIDUE,confidence_medium,tomato,fire-roasted crushed tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,crushed|fire|roasted,true,
RESIDUE,confidence_medium,tomato,fire-roasted diced tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,diced|fire|roasted,true,
RESIDUE,confidence_medium,tomato,fresh tomatoes,ripe tomato,SYNONYM,medium,,,,,,Both denote fresh ripe tomatoes off the produce shelf.,fresh|ripe,true,
RESIDUE,confidence_medium,tomato,fresh tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is unqualified and covers canned forms too; 'fresh' fixes the state.,fresh,true,
RESIDUE,confidence_medium,tomato,ripe beefsteak tomatoes,ripe tomato,SUBSUMES,medium,,ripe tomato,,,,'Ripe tomato' is unspecified as to variety; beefsteak fixes it.,beefsteak,false,
RESIDUE,confidence_medium,tomato,ripe roma tomatoes,ripe tomato,SUBSUMES,medium,,ripe tomato,,,,'Ripe tomato' is unspecified as to variety; roma fixes it.,roma,false,
RESIDUE,contradiction_flagged,tomato,ripe roma tomatoes,roma tomatoes,SYNONYM,medium,,,,,,"'Ripe' describes state, not a different product.",ripe,false,signature [ripe] received SUBSUMES + SYNONYM — beefsteak tomato ~ ripe beefsteak tomatoes => SYNONYM; ripe roma tomatoes ~ roma tomatoes => SYNONYM; ripe tomato ~ tomato => SUBSUMES
RESIDUE,contradiction_flagged,tomato,ripe tomato,tomato,SUBSUMES,medium,,tomato,,,,Bare 'tomato' covers all forms; 'ripe tomato' fixes fresh/ripe state.,ripe,false,signature [ripe] received SUBSUMES + SYNONYM — beefsteak tomato ~ ripe beefsteak tomatoes => SYNONYM; ripe roma tomatoes ~ roma tomatoes => SYNONYM; ripe tomato ~ tomato => SUBSUMES
RESIDUE,confidence_medium,tomato,san marzano crushed tomatoes,san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,'San marzano tomatoes' leaves form open; first fixes crushed.,crushed,true,
RESIDUE,confidence_medium,tomato,san marzano crushed tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,crushed|marzano|san,true,
RESIDUE,confidence_medium,tomato,san marzano tomatoes,san marzano whole peeled tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,First leaves form open; second fixes whole peeled.,peeled|whole,true,
RESIDUE,confidence_medium,tomato,san marzano tomatoes,whole peeled san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,First leaves form open; second fixes whole peeled.,peeled|whole,true,
RESIDUE,confidence_medium,tomato,san marzano tomatoes,whole san marzano tomatoes,SUBSUMES,medium,,san marzano tomatoes,,,,First leaves form open; second fixes whole.,whole,true,
RESIDUE,confidence_medium,tomato,san marzano whole peeled tomatoes,tomato,SUBSUMES,medium,,tomato,,,,'Tomato' is the bare family generic.,marzano|peeled|san|whole,true,
RESIDUE,confidence_medium,tomato,san marzano whole peeled tomatoes,whole san marzano tomatoes,SYNONYM,medium,,,,,,Whole canned San Marzanos are the peeled product.,peeled,false,
RESIDUE,confidence_medium,tomato,tomato,whole canned tomatoes,SUBSUMES,medium,,tomato,,,,First is the bare family generic; whole canned is a specific form.,canned|whole,true,
RESIDUE,confidence_medium,tomato,tomato,whole peeled san marzano tomatoes,SUBSUMES,medium,,tomato,,,,First is the bare family generic; the second is fully qualified.,marzano|peeled|san|whole,true,
RESIDUE,confidence_medium,tomato,tomato,whole peeled tomatoes,SUBSUMES,medium,,tomato,,,,First is the bare family generic; whole peeled is a specific canned form.,peeled|whole,true,
